star,,,,,,,,,,
1.1.3,Worth noting: With the current Ergo compiler commas are illegal in descriptions,,,,,,,,,
Category,ID,Name,Description,Weight,Cost,Bonus,Arg0,Arg1,Arg2,Notes
Debug,0,NO,Insignificant nothing,0,0,0, , , ,
Debug,1,SNO,Significant nothing,0,0,0,,,,
Debug,2,PRINT,Debug - print args,0,0,0,An argument to print,An argument to print,An argument to print,
Debug,3,TCALC,Long test calculation,0,0,0, , , ,
Debug,4,SCALC,Short test calculation,0,0,0,,,,
Debug,5,HURT,Take damage (at heal rate),0,0,0, , , ,
Unallocated,6,UNDEF,Undefined op code, , , , , , ,
Unallocated,7,UNDEF,Undefined op code, , , , , , ,
Unallocated,8,UNDEF,Undefined op code, , , , , , ,
Unallocated,9,UNDEF,Undefined op code, , , , , , ,
Unallocated,A,UNDEF,Undefined op code, , , , , , ,
Unallocated,B,UNDEF,Undefined op code, , , , , , ,
Unallocated,C,UNDEF,Undefined op code, , , , , , ,
Unallocated,D,UNDEF,Undefined op code, , , , , , ,
Unallocated,E,UNDEF,Undefined op code, , , , , , ,
Unallocated,F,UNDEF,Undefined op code, , , , , , ,
Control,10,GOTO,Goto,40,0.2,0,Registry describing where to go to,,,
Control,11,GOE,Goto if equal,40,0.2,0,Registry describing where to go to,,,
Control,12,GOG,Goto if greater,40,0.2,0,Registry describing where to go to,,,
Control,13,IGOTO,Goto immed,50,0.2,0,Where to go to,,,
Control,14,IGOE,Goto immed if equal,50,0.2,0,Where to go to,,,
Control,15,IGOG,Goto immed if greater,50,0.2,0,Where to go to,,,
Control,16,COMP,Compare,70,0,0,Registry of first comparator,Registry of second comparator,,
Control,17,RUN,Run other memory,10,0,0,PMEM to run,,,
Control,18,RUNE,Run if equal,10,0,0,PMEM to run,,,
Control,19,RUNG,Run if greater,10,0,0,PMEM to run,,,
Control,1A,IRUN,Run immed,10,0,0,PMEM to run (immediate value),,,
Control,1B,IRUNE,Run immed if equal,10,0,0,PMEM to run (immediate value),,,
Control,1C,IRUNG,Run immed if greater,10,0,0,PMEM to run (immediate value),,,
Control,1D,ICOMP,Compare (immediate),70,0,0,Registry of first comparator,Second comparator (immediate value),,
Unallocated,1E,UNDEF,Undefined op code,,,,,,,
Unallocated,1F,UNDEF,Undefined op code,,,,,,,
Memory,20,MOV,Move into REG,150,0,0,Target registry,Source registry,,
Memory,21,SSTO,Store in SMEM,150,0,0,Target SMEM address,Target SMEM number,Source registry,
Memory,22,PSTO,Store in PMEM,50,0.1,0,Target PMEM address,Target PMEM number,Source registry,
Memory,23,USTO,Store in UMEM,20,0.2,0,Target UMEM address,Target UMEM number,Source registry,
Memory,24,SGET,Get from SMEM,150,0,0,Target registry,Source SMEM address,Source SMEM number,
Memory,25,PGET,Get from PMEM,50,0,0,Target registry,Source PMEM address,Source PMEM number,
Memory,26,UGET,Get from UMEM,20,0,0,Target registry,Source UMEM address,Source UMEM number,
Memory,27,IMOV,Move immed into REG,200,0,0,Target registry,Value to be stored,,
Memory,28,ISSTO,Move immed into SMEM,100,0,0,Target SMEM address,Target SMEM number,Value to be stored,
Memory,29,IPSTO,Move immed into PMEM,50,0.1,0,Target PMEM address,Target PMEM number,Value to be stored,
Memory,2A,IUSTO,Move immed into UMEM,20,0.2,0,Target UMEM address,Target UMEM number,Value to be stored,
Memory,2B,WCLR,W range clear,20,0,0,Registry describing range start,Registry describing range end,,
Memory,2C,SCLR,S range clear,10,0,0,SMEM to clear,Registry describing range start,Registry describing range end,
Memory,2D,PCLR,P range clear,6,0,0,PMEM to clear,Registry describing range start,Registry describing range end,
Memory,2E,UCLR,U range clear,2,0,0,UMEM to clear,Registry describing range start,Registry describing range end,
Unallocated,2F,UNDEF,Undefined op code,,,,,,,
Physics,30,POSX,Position X,10,0,0,Target registry,,,
Physics,31,VELX,Velocity X,10,0,0,Target registry,,,
Physics,32,ACCX,Acceleration X,10,0,0,Target registry,,,
Physics,33,POSY,Position Y,10,0,0,Target registry,,,
Physics,34,VELY,Velocity Y,10,0,0,Target registry,,,
Physics,35,ACCY,Acceleration Y,10,0,0,Target registry,,,
Physics,36,POSR,Position R,10,0,0,Target registry,,,
Physics,37,VELR,Velocity R,10,0,0,Target registry,,,
Physics,38,ACCR,Acceleration R,10,0,0,Target registry,,,
Unallocated,39,UNDEF,Undefined op code,,,,,,,
Unallocated,3A,UNDEF,Undefined op code,,,,,,,
Unallocated,3B,UNDEF,Undefined op code,,,,,,,
Unallocated,3C,UNDEF,Undefined op code,,,,,,,
Unallocated,3D,UNDEF,Undefined op code,,,,,,,
Unallocated,3E,UNDEF,Undefined op code,,,,,,,
Unallocated,3F,UNDEF,Undefined op code,,,,,,,
 Sensing,40,VIEW,Set sight range,30,0,0,Registry holding value (in five-pixels),,,
 Sensing,41,NEAR,Number nearby (any type),30,0,0,Target registry,,,
 Sensing,42,CNEAR,Number nearby (cog),10,0,0,Target registry,,,
 Sensing,43,RNEAR,Number nearby (robot),10,0,0,Target registry,,,
 Sensing,44,BNEAR,Number nearby (bullet),10,0,0,Target registry,,,
 Sensing,45,WNEAR,Number nearby (wall),10,0,0,Target registry,,,
 Sensing,46,NST,Nearest entity,60,0,0,Target registry,,,
 Sensing,47,CNST,Nearest cog,60,0,0,Target registry,,,
 Sensing,48,RNST,Nearest robot,60,0,0,Target registry,,,
 Sensing,49,BNST,Nearest bullet,20,0,0,Target registry,,,
 Sensing,4A,WNST,Nearest wall,30,0,0,Target registry,,,
Unallocated,4B,UNDEF,Undefined op code,,,,,,,
Unallocated,4C,UNDEF,Undefined op code,,,,,,,
Unallocated,4D,UNDEF,Undefined op code,,,,,,,
Unallocated,4E,UNDEF,Undefined op code,,,,,,,
Unallocated,4F,UNDEF,Undefined op code,,,,,,,
Action,50,HEAL,Heal,100,0,0,,,,
Action,51,FORWD,Forwards,250,0,0,Force with which to drive,,,
Action,52,REVRS,Reverse,100,0,0,Force with which to drive,,,
Action,53,FIRE,Fire,110,0,0,,,,
Action,54,TURNL,Turn counterclockwise,400,0,0,Force with which to turn,,,
Action,55,TURNR,Turn clockwise,400,0,0,Force with which to turn,,,
Action,56,FACE,Turn towards,600,0,0,Registry describing target bearing,,,
Action,57,WALL,Place wall,40,1,0,Registry of wall length,Registry of wall width,,
Action,58,SPIT,Spit out cogs,20,0,0,Registry containing cog value,,,
Action,59,HUE,Set beacon,30,0,0,Registry containing hue,,,
Unallocated,5A,UNDEF,Undefined op code,,,,,,,
Unallocated,5B,UNDEF,Undefined op code,,,,,,,
Unallocated,5C,UNDEF,Undefined op code,,,,,,,
Unallocated,5D,UNDEF,Undefined op code,,,,,,,
Unallocated,5E,UNDEF,Undefined op code,,,,,,,
Unallocated,5F,UNDEF,Undefined op code,,,,,,,
Unallocated,60,UNDEF,Undefined op code,,,,,,,
Unallocated,61,UNDEF,Undefined op code,,,,,,,
Unallocated,62,UNDEF,Undefined op code,,,,,,,
Unallocated,63,UNDEF,Undefined op code,,,,,,,
Unallocated,64,UNDEF,Undefined op code,,,,,,,
Unallocated,65,UNDEF,Undefined op code,,,,,,,
Unallocated,66,UNDEF,Undefined op code,,,,,,,
Math,67,INCR,Increment registry,50,0,0,Registry to be incremented,,,
Math,68,ADD,Add to registry,20,0,0,Target registry,Amount to be added,,
Math,69,SUB,Subtract from registry,20,0,0,Target registry,Amount to be subtracted,,
Math,6A,PROD,Multiply registry by,10,0,0,Target registry,Amount to multiply by,,
Math,6B,QUOT,Divide registry by,10,0,0,Target registry,Amount to divide by,,
Unallocated,6C,UNDEF,Undefined op code,,,,,,,
Unallocated,6D,UNDEF,Undefined op code,,,,,,,
Unallocated,6E,UNDEF,Undefined op code,,,,,,,
Unallocated,6F,UNDEF,Undefined op code,,,,,,,
External,70,OTYPE,Type of other,30,0,0,Target registry,Registry containing first part of other UUID,,Second part of UUID will be inferred
External,71,OHP,Health of other,30,0,0,Target registry,Registry containing first part of other UUID,,Second part of UUID will be inferred
External,72,OCOG,Cogs of other,30,0,0,Target registry,Registry containing first part of other UUID,,Second part of UUID will be inferred
External,73,OHUE,Hue of other,30,0,0,Target registry,Registry containing first part of other UUID,,Second part of UUID will be inferred
External,74,OFIT,Fitness of other,10,0,0,Target registry,Registry containing first part of other UUID,,
Unallocated,75,UNDEF,Undefined op code,,,,,,,
Unallocated,76,UNDEF,Undefined op code,,,,,,,
Unallocated,77,UNDEF,Undefined op code,,,,,,,
Unallocated,78,UNDEF,Undefined op code,,,,,,,
Unallocated,79,UNDEF,Undefined op code,,,,,,,
Unallocated,7A,UNDEF,Undefined op code,,,,,,,
Unallocated,7B,UNDEF,Undefined op code,,,,,,,
Unallocated,7C,UNDEF,Undefined op code,,,,,,,
Unallocated,7D,UNDEF,Undefined op code,,,,,,,
Unallocated,7E,UNDEF,Undefined op code,,,,,,,
Unallocated,7F,UNDEF,Undefined op code,,,,,,,
Unallocated,80,UNDEF,Undefined op code,,,,,,,
Unallocated,81,UNDEF,Undefined op code,,,,,,,
Unallocated,82,UNDEF,Undefined op code,,,,,,,
Unallocated,83,UNDEF,Undefined op code,,,,,,,
Unallocated,84,UNDEF,Undefined op code,,,,,,,
Unallocated,85,UNDEF,Undefined op code,,,,,,,
Unallocated,86,UNDEF,Undefined op code,,,,,,,
Unallocated,87,UNDEF,Undefined op code,,,,,,,
Unallocated,88,UNDEF,Undefined op code,,,,,,,
Unallocated,89,UNDEF,Undefined op code,,,,,,,
Unallocated,8A,UNDEF,Undefined op code,,,,,,,
Unallocated,8B,UNDEF,Undefined op code,,,,,,,
Unallocated,8C,UNDEF,Undefined op code,,,,,,,
Unallocated,8D,UNDEF,Undefined op code,,,,,,,
Unallocated,8E,UNDEF,Undefined op code,,,,,,,
Unallocated,8F,UNDEF,Undefined op code,,,,,,,
Status,90,UUID,Own UUID,10,0,0,Target registry,,,
Unallocated,91,UNDEF,Undefined op code,,,,,,,
Status,92,HP,Own health,40,0,0,Target registry,,,
Status,93,COG,Own cogs,40,0,0,Target registry,,,
Status,94,PNT,Own fitness,40,0,0,Target registry,,,
Unallocated,95,UNDEF,Undefined op code,,,,,,,
Unallocated,96,UNDEF,Undefined op code,,,,,,,
Unallocated,97,UNDEF,Undefined op code,,,,,,,
Unallocated,98,UNDEF,Undefined op code,,,,,,,
Unallocated,99,UNDEF,Undefined op code,,,,,,,
Unallocated,9A,UNDEF,Undefined op code,,,,,,,
Unallocated,9B,UNDEF,Undefined op code,,,,,,,
Unallocated,9C,UNDEF,Undefined op code,,,,,,,
Unallocated,9D,UNDEF,Undefined op code,,,,,,,
Unallocated,9E,UNDEF,Undefined op code,,,,,,,
Unallocated,9F,UNDEF,Undefined op code,,,,,,,
Other,A0,UPG,Upgrade,70,0.5,0,Registry decribing stat to upgrade,Amount to upgrade by,,
Other,A1,STAT,Value of stat,20,0,0,Target registry,Registry describing stat,,
Other,A2,KWGT,K weight (0 if invalid),5,0,0,Target registry,Registry describing KMEM address,,
Other,A3,COST,Cost,40,0,0,Target registry,Registry describing KMEM address,,
Unallocated,A4,UNDEF,Undefined op code,,,,,,,
Unallocated,A5,UNDEF,Undefined op code,,,,,,,
Unallocated,A6,UNDEF,Undefined op code,,,,,,,
Unallocated,A7,UNDEF,Undefined op code,,,,,,,
Unallocated,A8,UNDEF,Undefined op code,,,,,,,
Unallocated,A9,UNDEF,Undefined op code,,,,,,,
Unallocated,AA,UNDEF,Undefined op code,,,,,,,
Unallocated,AB,UNDEF,Undefined op code,,,,,,,
Unallocated,AC,UNDEF,Undefined op code,,,,,,,
Unallocated,AD,UNDEF,Undefined op code,,,,,,,
Unallocated,AE,UNDEF,Undefined op code,,,,,,,
Unallocated,AF,UNDEF,Undefined op code,,,,,,,
Unallocated,B0,UNDEF,Undefined op code,,,,,,,
Unallocated,B1,UNDEF,Undefined op code,,,,,,,
Unallocated,B2,UNDEF,Undefined op code,,,,,,,
Unallocated,B3,UNDEF,Undefined op code,,,,,,,
Unallocated,B4,UNDEF,Undefined op code,,,,,,,
Unallocated,B5,UNDEF,Undefined op code,,,,,,,
Unallocated,B6,UNDEF,Undefined op code,,,,,,,
Unallocated,B7,UNDEF,Undefined op code,,,,,,,
Unallocated,B8,UNDEF,Undefined op code,,,,,,,
Unallocated,B9,UNDEF,Undefined op code,,,,,,,
Unallocated,BA,UNDEF,Undefined op code,,,,,,,
Unallocated,BB,UNDEF,Undefined op code,,,,,,,
Unallocated,BC,UNDEF,Undefined op code,,,,,,,
Unallocated,BD,UNDEF,Undefined op code,,,,,,,
Unallocated,BE,UNDEF,Undefined op code,,,,,,,
Unallocated,BF,UNDEF,Undefined op code,,,,,,,
Motion,C0,OPOSX,Other X Position,20,0,0,Target registry,Registry describing first part of UUID,,Relative position
Motion,C1,OVELX,Other X Velocity,20,0,0,Target registry,Registry describing first part of UUID,,
Motion,C2,OACCX,Other X Acceleration,20,0,0,Target registry,Registry describing first part of UUID,,
Motion,C3,OPOSY,Other Y Position,20,0,0,Target registry,Registry describing first part of UUID,,Relative position
Motion,C4,OVELY,Other Y Velocity,20,0,0,Target registry,Registry describing first part of UUID,,
Motion,C5,OACCY,Other Y Acceleration,20,0,0,Target registry,Registry describing first part of UUID,,
Motion,C6,OPOSR,Other R Position,20,0,0,Target registry,Registry describing first part of UUID,,
Motion,C7,OVELR,Other R Velocity,20,0,0,Target registry,Registry describing first part of UUID,,
Motion,C8,OACCR,Other R Acceleration,20,0,0,Target registry,Registry describing first part of UUID,,
Unallocated,C9,UNDEF,Undefined op code,,,,,,,
Unallocated,CA,UNDEF,Undefined op code,,,,,,,
Unallocated,CB,UNDEF,Undefined op code,,,,,,,
Unallocated,CC,UNDEF,Undefined op code,,,,,,,
Unallocated,CD,UNDEF,Undefined op code,,,,,,,
Unallocated,CE,UNDEF,Undefined op code,,,,,,,
Unallocated,CF,UNDEF,Undefined op code,,,,,,,
Unallocated,D0,UNDEF,Undefined op code,,,,,,,
Unallocated,D1,UNDEF,Undefined op code,,,,,,,
Memory,D2,DEFS,Define S memory,6,8,0,Memory to define,,,
Memory,D3,DELS,Delete S memory,7,8,0,Memory to delete,,,
Unallocated,D4,UNDEF,Undefined op code,,,,,,,
Unallocated,D5,UNDEF,Undefined op code,,,,,,,
Memory,D6,DEFP,Define P memory,4,8,0,Memory to define,,,
Memory,D7,DELP,Delete P memory,2,8,0,Memory to delete,,,
Unallocated,D8,UNDEF,Undefined op code,,,,,,,
Memory,D9,LOADED,Get loaded memory number,2,0,0,Target registry,,,
Memory,DA,DEFU,Define U memory,1,32,0,Memory to define,,,
Memory,DB,DELU,Delete U memory,1,64,0,Memory to delete,,,
Unallocated,DC,UNDEF,Undefined op code,,,,,,,
Unallocated,DD,UNDEF,Undefined op code,,,,,,,
Unallocated,DE,UNDEF,Undefined op code,,,,,,,
Unallocated,DF,UNDEF,Undefined op code,,,,,,,
Crossing,E0,TARG,Set copy target,15,0,0,,,,
Crossing,E1,SCOPY,Copy S memory from other,10,0,0,,,,
Crossing,E2,PCOPY,Copy P memory from other,30,0,0,,,,
Crossing,E3,UCOPY,Copy U memory from other,1,0,0,,,,
Unallocated,E4,UNDEF,Undefined op code,,,,,,,
Unallocated,E5,UNDEF,Undefined op code,,,,,,,
Unallocated,E6,UNDEF,Undefined op code,,,,,,,
Unallocated,E7,UNDEF,Undefined op code,,,,,,,
Unallocated,E8,UNDEF,Undefined op code,,,,,,,
Unallocated,E9,UNDEF,Undefined op code,,,,,,,
Unallocated,EA,UNDEF,Undefined op code,,,,,,,
Unallocated,EB,UNDEF,Undefined op code,,,,,,,
Unallocated,EC,UNDEF,Undefined op code,,,,,,,
Unallocated,ED,UNDEF,Undefined op code,,,,,,,
Unallocated,EE,UNDEF,Undefined op code,,,,,,,
Unallocated,EF,UNDEF,Undefined op code,,,,,,,
Other,F0,REP,Reproduce,42,42,0,,,,
Other,F1,TWK,Tweak K weight,42,16,0,Registry describing KMEM to be tweaked,New value,,
Other,F2,KRAND,K random,255,0,0,Target registry,,,
Other,F3,URAND,U random,70,0,0,Target registry,Source memory,,
Other,F4,PRAND,P random,70,0,0,Target registry,Source memory,,
Other,F5,SRAND,S random,255,0,0,Target registry,Source memory,,
Other,F6,WRAND,W random,255,0,0,Target registry,,,
Other,F7,IRAND,True random,255,0,0,Target registry,,,
Debug,F8,SWAP,This isn't supposed to exist anymore,0,1,0,arg0,arg1,arg2,
Unallocated,F9,UNDEF,Undefined op code,,,,,,,
Unallocated,FA,UNDEF,Undefined op code,,,,,,,
Unallocated,FB,UNDEF,Undefined op code,,,,,,,
Unallocated,FC,UNDEF,Undefined op code,,,,,,,
Unallocated,FD,UNDEF,Undefined op code,,,,,,,
Unallocated,FE,UNDEF,Undefined op code,,,,,,,
Unallocated,FF,UNDEF,Undefined op code,,,,,,,
,,,,,,,,,,
END,,,,,,,,,,